id,difficulty,width,height,mines,status,touches,guesses,revealed_count,total_safe_cells,score,method,guess
504,intermediate,16,16,40,won,79,0,216,216,79,subset,random
505,intermediate,16,16,40,lost,63,1,216,216,64,subset,random
506,intermediate,16,16,40,won,99,0,216,216,99,subset,random
507,intermediate,16,16,40,won,109,0,216,216,109,subset,random
508,intermediate,16,16,40,won,71,0,216,216,71,subset,random
509,intermediate,16,16,40,lost,69,2,159,216,127,subset,random
510,intermediate,16,16,40,won,79,0,216,216,79,subset,random
511,intermediate,16,16,40,won,106,4,216,216,106,subset,random
512,intermediate,16,16,40,lost,103,1,202,216,118,subset,random
513,intermediate,16,16,40,won,72,0,216,216,72,subset,random
514,intermediate,16,16,40,won,92,5,216,216,92,subset,random
515,intermediate,16,16,40,lost,86,1,215,216,88,subset,random
516,intermediate,16,16,40,won,89,0,216,216,89,subset,random
517,intermediate,16,16,40,won,66,0,216,216,66,subset,random
518,intermediate,16,16,40,won,60,0,216,216,60,subset,random
519,intermediate,16,16,40,won,89,0,216,216,89,subset,random
520,intermediate,16,16,40,lost,2,1,21,216,198,subset,random
521,intermediate,16,16,40,won,79,1,216,216,79,subset,random
522,intermediate,16,16,40,lost,65,1,216,216,66,subset,random
523,intermediate,16,16,40,won,69,0,216,216,69,subset,random
524,intermediate,16,16,40,won,61,3,216,216,61,subset,random
525,intermediate,16,16,40,won,60,0,216,216,60,subset,random
526,intermediate,16,16,40,won,97,0,216,216,97,subset,random
527,intermediate,16,16,40,won,85,0,216,216,85,subset,random
528,intermediate,16,16,40,won,91,0,216,216,91,subset,random
529,intermediate,16,16,40,won,67,0,216,216,67,subset,random
530,intermediate,16,16,40,won,66,0,216,216,66,subset,random
531,intermediate,16,16,40,won,90,0,216,216,90,subset,random
532,intermediate,16,16,40,lost,87,1,214,216,90,subset,random
533,intermediate,16,16,40,won,80,0,216,216,80,subset,random
534,intermediate,16,16,40,won,96,1,216,216,96,subset,random
535,intermediate,16,16,40,lost,93,1,212,216,98,subset,random
536,intermediate,16,16,40,won,95,0,216,216,95,subset,random
537,intermediate,16,16,40,won,86,2,216,216,86,subset,random
538,intermediate,16,16,40,won,71,1,216,216,71,subset,random
539,intermediate,16,16,40,won,56,1,216,216,56,subset,random
540,intermediate,16,16,40,won,85,1,216,216,85,subset,random
541,intermediate,16,16,40,won,60,1,216,216,60,subset,random
542,intermediate,16,16,40,won,74,0,216,216,74,subset,random
543,intermediate,16,16,40,lost,3,2,11,216,209,subset,random
544,intermediate,16,16,40,won,65,2,216,216,65,subset,random
545,intermediate,16,16,40,lost,78,1,216,216,79,subset,random
546,intermediate,16,16,40,won,68,0,216,216,68,subset,random
547,intermediate,16,16,40,lost,83,2,215,216,85,subset,random
548,intermediate,16,16,40,won,89,0,216,216,89,subset,random
549,intermediate,16,16,40,lost,80,1,209,216,88,subset,random
550,intermediate,16,16,40,lost,72,1,214,216,75,subset,random
551,intermediate,16,16,40,won,106,1,216,216,106,subset,random
552,intermediate,16,16,40,won,96,0,216,216,96,subset,random
553,intermediate,16,16,40,lost,54,1,216,216,55,subset,random
554,intermediate,16,16,40,won,63,0,216,216,63,subset,random
555,intermediate,16,16,40,won,62,0,216,216,62,subset,random
556,intermediate,16,16,40,won,91,0,216,216,91,subset,random
557,intermediate,16,16,40,lost,78,1,212,216,83,subset,random
558,intermediate,16,16,40,won,103,0,216,216,103,subset,random
559,intermediate,16,16,40,won,108,1,216,216,108,subset,random
560,intermediate,16,16,40,won,80,0,216,216,80,subset,random
561,intermediate,16,16,40,lost,3,1,20,216,200,subset,random
562,intermediate,16,16,40,won,94,0,216,216,94,subset,random
563,intermediate,16,16,40,lost,93,1,215,216,95,subset,random
564,intermediate,16,16,40,won,79,3,216,216,79,subset,random
565,intermediate,16,16,40,won,63,0,216,216,63,subset,random
566,intermediate,16,16,40,won,91,0,216,216,91,subset,random
567,intermediate,16,16,40,won,81,0,216,216,81,subset,random
568,intermediate,16,16,40,lost,63,1,211,216,69,subset,random
569,intermediate,16,16,40,won,65,1,216,216,65,subset,random
570,intermediate,16,16,40,won,66,0,216,216,66,subset,random
571,intermediate,16,16,40,won,104,0,216,216,104,subset,random
572,intermediate,16,16,40,won,72,0,216,216,72,subset,random
573,intermediate,16,16,40,won,81,0,216,216,81,subset,random
574,intermediate,16,16,40,lost,3,2,11,216,209,subset,random
575,intermediate,16,16,40,won,76,1,216,216,76,subset,random
576,intermediate,16,16,40,won,77,0,216,216,77,subset,random
577,intermediate,16,16,40,won,110,1,216,216,110,subset,random
578,intermediate,16,16,40,won,83,0,216,216,83,subset,random
579,intermediate,16,16,40,won,75,0,216,216,75,subset,random
580,intermediate,16,16,40,won,79,2,216,216,79,subset,random
581,intermediate,16,16,40,lost,64,4,212,216,69,subset,random
582,intermediate,16,16,40,won,78,1,216,216,78,subset,random
583,intermediate,16,16,40,won,80,2,216,216,80,subset,random
584,intermediate,16,16,40,won,87,0,216,216,87,subset,random
585,intermediate,16,16,40,won,81,0,216,216,81,subset,random
586,intermediate,16,16,40,won,48,0,216,216,48,subset,random
587,intermediate,16,16,40,won,86,0,216,216,86,subset,random
588,intermediate,16,16,40,won,67,0,216,216,67,subset,random
589,intermediate,16,16,40,won,79,1,216,216,79,subset,random
590,intermediate,16,16,40,won,91,2,216,216,91,subset,random
591,intermediate,16,16,40,won,78,0,216,216,78,subset,random
592,intermediate,16,16,40,won,77,1,216,216,77,subset,random
593,intermediate,16,16,40,won,58,0,216,216,58,subset,random
594,intermediate,16,16,40,lost,87,1,216,216,88,subset,random
595,intermediate,16,16,40,lost,73,1,216,216,74,subset,random
596,intermediate,16,16,40,won,72,1,216,216,72,subset,random
597,intermediate,16,16,40,won,62,1,216,216,62,subset,random
598,intermediate,16,16,40,won,67,0,216,216,67,subset,random
599,intermediate,16,16,40,won,84,2,216,216,84,subset,random
600,intermediate,16,16,40,lost,2,1,17,216,202,subset,random
601,expert,30,16,99,lost,141,4,333,381,190,subset,random
602,expert,30,16,99,lost,181,1,375,381,188,subset,random
603,expert,30,16,99,lost,175,1,358,381,199,subset,random
604,expert,30,16,99,lost,100,2,216,381,266,subset,random
605,expert,30,16,99,lost,3,1,14,381,371,subset,random
606,expert,30,16,99,lost,143,7,275,381,250,subset,random
607,expert,30,16,99,lost,203,3,371,381,214,subset,random
608,expert,30,16,99,won,216,4,381,381,216,subset,random
609,expert,30,16,99,lost,4,3,19,381,367,subset,random
610,expert,30,16,99,lost,18,10,47,381,353,subset,random
611,expert,30,16,99,lost,137,8,374,381,145,subset,random
612,expert,30,16,99,lost,174,2,358,381,198,subset,random
613,expert,30,16,99,lost,2,1,25,381,359,subset,random
614,expert,30,16,99,won,170,2,381,381,170,subset,random
615,expert,30,16,99,lost,249,3,376,381,255,subset,random
616,expert,30,16,99,lost,99,2,193,381,288,subset,random
617,expert,30,16,99,lost,70,1,139,381,313,subset,random
618,expert,30,16,99,lost,2,1,13,381,371,subset,random
619,expert,30,16,99,lost,182,1,371,381,193,subset,random
620,expert,30,16,99,lost,6,3,23,381,365,subset,random
621,expert,30,16,99,won,241,2,381,381,241,subset,random
622,expert,30,16,99,lost,181,2,374,381,189,subset,random
623,expert,30,16,99,lost,130,2,320,381,192,subset,random
624,expert,30,16,99,lost,89,1,213,381,258,subset,random
625,expert,30,16,99,lost,197,4,372,381,207,subset,random
626,expert,30,16,99,lost,203,3,351,381,234,subset,random
627,expert,30,16,99,lost,219,1,378,381,223,subset,random
628,expert,30,16,99,lost,7,6,21,381,368,subset,random
629,expert,30,16,99,won,218,1,381,381,218,subset,random
630,expert,30,16,99,won,185,6,381,381,185,subset,random
631,expert,30,16,99,lost,166,5,288,381,260,subset,random
632,expert,30,16,99,lost,204,1,371,381,215,subset,random
633,expert,30,16,99,lost,115,1,260,381,237,subset,random
634,expert,30,16,99,lost,3,2,18,381,367,subset,random
635,expert,30,16,99,lost,221,3,363,381,240,subset,random
636,expert,30,16,99,won,199,0,381,381,199,subset,random
637,expert,30,16,99,lost,2,1,29,381,355,subset,random
638,expert,30,16,99,lost,112,3,240,381,254,subset,random
639,expert,30,16,99,lost,21,4,89,381,314,subset,random
640,expert,30,16,99,lost,156,3,339,381,199,subset,random
641,expert,30,16,99,lost,114,5,178,381,318,subset,random
642,expert,30,16,99,lost,164,5,317,381,229,subset,random
643,expert,30,16,99,lost,191,7,376,381,197,subset,random
644,expert,30,16,99,lost,199,2,373,381,208,subset,random
645,expert,30,16,99,lost,187,2,379,381,190,subset,random
646,expert,30,16,99,lost,172,3,311,381,243,subset,random
647,expert,30,16,99,lost,70,12,212,381,240,subset,random
648,expert,30,16,99,lost,191,1,380,381,193,subset,random
649,expert,30,16,99,won,212,1,381,381,212,subset,random
650,expert,30,16,99,lost,205,10,362,381,225,subset,random
651,expert,30,16,99,lost,131,1,291,381,222,subset,random
652,expert,30,16,99,lost,26,1,46,381,362,subset,random
653,expert,30,16,99,lost,7,5,28,381,361,subset,random
654,expert,30,16,99,lost,148,2,277,381,253,subset,random
655,expert,30,16,99,lost,89,1,194,381,277,subset,random
656,expert,30,16,99,lost,153,1,331,381,204,subset,random
657,expert,30,16,99,lost,8,5,27,381,363,subset,random
658,expert,30,16,99,lost,191,2,320,381,253,subset,random
659,expert,30,16,99,lost,178,11,376,381,184,subset,random
660,expert,30,16,99,lost,160,4,346,381,196,subset,random
661,expert,30,16,99,lost,175,1,357,381,200,subset,random
662,expert,30,16,99,lost,2,1,13,381,371,subset,random
663,expert,30,16,99,lost,149,1,293,381,238,subset,random
664,expert,30,16,99,lost,153,2,371,381,164,subset,random
665,expert,30,16,99,won,160,2,381,381,160,subset,random
666,expert,30,16,99,lost,3,1,20,381,365,subset,random
667,expert,30,16,99,lost,98,2,192,381,288,subset,random
668,expert,30,16,99,lost,233,1,379,381,236,subset,random
669,expert,30,16,99,lost,151,2,356,381,177,subset,random
670,expert,30,16,99,lost,190,3,377,381,195,subset,random
671,expert,30,16,99,lost,188,1,336,381,234,subset,random
672,expert,30,16,99,lost,173,5,359,381,196,subset,random
673,expert,30,16,99,lost,225,1,378,381,229,subset,random
674,expert,30,16,99,lost,173,2,326,381,229,subset,random
675,expert,30,16,99,lost,211,2,375,381,218,subset,random
676,expert,30,16,99,lost,172,3,361,381,193,subset,random
677,expert,30,16,99,won,173,1,381,381,173,subset,random
678,expert,30,16,99,lost,3,2,14,381,371,subset,random
679,expert,30,16,99,lost,37,2,105,381,314,subset,random
680,expert,30,16,99,lost,206,12,380,381,208,subset,random
681,expert,30,16,99,lost,187,3,317,381,252,subset,random
682,expert,30,16,99,won,215,4,381,381,215,subset,random
683,expert,30,16,99,lost,58,2,144,381,296,subset,random
684,expert,30,16,99,won,229,3,381,381,229,subset,random
685,expert,30,16,99,lost,184,5,305,381,261,subset,random
686,expert,30,16,99,lost,118,2,222,381,278,subset,random
687,expert,30,16,99,lost,213,6,363,381,232,subset,random
688,expert,30,16,99,lost,2,1,13,381,371,subset,random
689,expert,30,16,99,won,212,1,381,381,212,subset,random
690,expert,30,16,99,won,203,2,381,381,203,subset,random
691,expert,30,16,99,lost,112,6,246,381,248,subset,random
692,expert,30,16,99,lost,181,4,304,381,259,subset,random
693,expert,30,16,99,lost,147,5,303,381,226,subset,random
694,expert,30,16,99,lost,205,8,379,381,208,subset,random
695,expert,30,16,99,lost,161,1,342,381,201,subset,random
696,expert,30,16,99,lost,107,3,255,381,234,subset,random
697,expert,30,16,99,lost,94,1,244,381,232,subset,random
698,expert,30,16,99,lost,113,1,226,381,269,subset,random
699,expert,30,16,99,won,184,1,381,381,184,subset,random
700,expert,30,16,99,lost,21,6,110,381,293,subset,random
701,expert,30,16,99,lost,205,1,364,381,223,subset,random
702,expert,30,16,99,lost,191,3,349,381,224,subset,random
703,expert,30,16,99,lost,150,1,351,381,181,subset,random
704,expert,30,16,99,lost,152,2,277,381,257,subset,random
705,expert,30,16,99,lost,60,1,88,381,354,subset,random
706,expert,30,16,99,lost,69,3,136,381,315,subset,random
707,expert,30,16,99,lost,12,10,34,381,360,subset,random
708,expert,30,16,99,lost,155,7,340,381,197,subset,random
709,expert,30,16,99,lost,112,1,243,381,251,subset,random
710,expert,30,16,99,lost,226,2,376,381,232,subset,random
711,expert,30,16,99,lost,112,3,221,381,273,subset,random
712,expert,30,16,99,lost,139,1,327,381,194,subset,random
713,expert,30,16,99,lost,170,2,379,381,173,subset,random
714,expert,30,16,99,lost,186,1,365,381,203,subset,random
715,expert,30,16,99,lost,161,3,371,381,172,subset,random
716,expert,30,16,99,won,218,9,381,381,218,subset,random
717,expert,30,16,99,lost,3,2,11,381,374,subset,random
718,expert,30,16,99,lost,168,1,312,381,238,subset,random
719,expert,30,16,99,lost,183,4,363,381,202,subset,random
720,expert,30,16,99,lost,168,12,321,381,229,subset,random
721,expert,30,16,99,lost,5,4,13,381,374,subset,random
722,expert,30,16,99,lost,6,5,17,381,371,subset,random
723,expert,30,16,99,lost,151,3,333,381,200,subset,random
724,expert,30,16,99,lost,2,1,13,381,371,subset,random
725,expert,30,16,99,lost,2,1,19,381,365,subset,random
726,expert,30,16,99,lost,215,1,369,381,228,subset,random
727,expert,30,16,99,won,204,2,381,381,204,subset,random
728,expert,30,16,99,lost,4,3,12,381,374,subset,random
729,expert,30,16,99,won,215,0,381,381,215,subset,random
730,expert,30,16,99,lost,162,2,296,381,248,subset,random
731,expert,30,16,99,lost,26,7,74,381,334,subset,random
732,expert,30,16,99,lost,170,3,378,381,174,subset,random
733,expert,30,16,99,lost,97,2,214,381,265,subset,random
734,expert,30,16,99,lost,6,5,17,381,371,subset,random
735,expert,30,16,99,lost,201,3,370,381,213,subset,random
736,expert,30,16,99,lost,84,1,248,381,218,subset,random
737,expert,30,16,99,lost,153,2,354,381,181,subset,random
738,expert,30,16,99,won,170,5,381,381,170,subset,random
739,expert,30,16,99,lost,50,1,87,381,345,subset,random
740,expert,30,16,99,lost,24,3,68,381,338,subset,random
741,expert,30,16,99,lost,209,8,376,381,215,subset,random
742,expert,30,16,99,lost,3,2,14,381,371,subset,random
743,expert,30,16,99,lost,184,8,374,381,192,subset,random
744,expert,30,16,99,lost,11,10,19,381,374,subset,random
745,expert,30,16,99,lost,219,1,381,381,220,subset,random
746,expert,30,16,99,lost,177,3,376,381,183,subset,random
747,expert,30,16,99,won,216,5,381,381,216,subset,random
748,expert,30,16,99,lost,30,4,105,381,307,subset,random
749,expert,30,16,99,lost,171,1,351,381,202,subset,random
750,expert,30,16,99,lost,13,5,35,381,360,subset,random
751,expert,30,16,99,won,224,1,381,381,224,subset,random
752,expert,30,16,99,lost,187,1,365,381,204,subset,random
753,expert,30,16,99,won,228,1,381,381,228,subset,random
754,expert,30,16,99,won,220,6,381,381,220,subset,random
755,expert,30,16,99,lost,198,4,374,381,206,subset,random
756,expert,30,16,99,lost,2,1,10,381,374,subset,random
757,expert,30,16,99,won,231,5,381,381,231,subset,random
758,expert,30,16,99,lost,175,2,314,381,243,subset,random
759,expert,30,16,99,won,212,1,381,381,212,subset,random
760,expert,30,16,99,lost,205,4,371,381,216,subset,random
761,expert,30,16,99,lost,189,2,342,381,229,subset,random
762,expert,30,16,99,lost,201,2,372,381,211,subset,random
763,expert,30,16,99,lost,228,2,373,381,237,subset,random
764,expert,30,16,99,lost,84,11,164,381,302,subset,random
765,expert,30,16,99,won,242,0,381,381,242,subset,random
766,expert,30,16,99,lost,64,5,132,381,314,subset,random
767,expert,30,16,99,lost,3,2,18,381,367,subset,random
768,expert,30,16,99,lost,200,1,366,381,216,subset,random
769,expert,30,16,99,lost,186,8,346,381,222,subset,random
770,expert,30,16,99,won,169,8,381,381,169,subset,random
771,expert,30,16,99,lost,172,2,320,381,234,subset,random
772,expert,30,16,99,lost,201,10,375,381,208,subset,random
773,expert,30,16,99,lost,142,12,338,381,186,subset,random
774,expert,30,16,99,lost,135,2,254,381,263,subset,random
775,expert,30,16,99,won,239,0,381,381,239,subset,random
776,expert,30,16,99,lost,3,2,11,381,374,subset,random
777,expert,30,16,99,lost,83,5,158,381,307,subset,random
778,expert,30,16,99,won,192,8,381,381,192,subset,random
779,expert,30,16,99,lost,6,3,20,381,368,subset,random
780,expert,30,16,99,lost,163,4,258,381,287,subset,random
781,expert,30,16,99,lost,107,7,221,381,268,subset,random
782,expert,30,16,99,lost,42,6,95,381,329,subset,random
783,expert,30,16,99,lost,191,3,373,381,200,subset,random
784,expert,30,16,99,lost,132,1,298,381,216,subset,random
785,expert,30,16,99,lost,183,1,371,381,194,subset,random
786,expert,30,16,99,lost,199,6,327,381,254,subset,random
787,expert,30,16,99,lost,175,8,372,381,185,subset,random
788,expert,30,16,99,lost,46,11,110,381,318,subset,random
789,expert,30,16,99,won,213,3,381,381,213,subset,random
790,expert,30,16,99,won,190,2,381,381,190,subset,random
791,expert,30,16,99,lost,6,5,14,381,374,subset,random
792,expert,30,16,99,lost,70,1,218,381,234,subset,random
793,expert,30,16,99,lost,7,6,15,381,374,subset,random
794,expert,30,16,99,lost,90,4,184,381,288,subset,random
795,expert,30,16,99,lost,183,4,372,381,193,subset,random
796,expert,30,16,99,lost,24,3,52,381,354,subset,random
797,expert,30,16,99,lost,192,2,378,381,196,subset,random
798,expert,30,16,99,won,234,2,381,381,234,subset,random
799,expert,30,16,99,lost,179,6,342,381,219,subset,random
800,expert,30,16,99,lost,197,1,374,381,205,subset,random
801,mixed,11,17,38,lost,43,2,118,149,75,subset,random
802,mixed,13,14,35,lost,12,11,23,147,137,subset,random
803,mixed,15,18,35,won,62,0,235,235,62,subset,random
804,mixed,10,21,25,won,44,0,185,185,44,subset,random
805,mixed,17,22,71,lost,116,4,296,303,124,subset,random
806,mixed,19,10,29,won,49,0,161,161,49,subset,random
807,mixed,14,17,46,lost,84,1,185,192,92,subset,random
808,mixed,17,16,40,won,71,1,232,232,71,subset,random
809,mixed,19,12,42,won,92,0,186,186,92,subset,random
810,mixed,15,16,45,lost,79,1,194,195,81,subset,random
811,mixed,12,10,22,won,38,1,98,98,38,subset,random
812,mixed,15,11,29,won,49,0,136,136,49,subset,random
813,mixed,23,9,43,lost,4,2,21,164,148,subset,random
814,mixed,22,16,75,won,169,0,277,277,169,subset,random
815,mixed,9,19,31,lost,67,1,138,140,70,subset,random
816,mixed,13,11,17,won,24,0,126,126,24,subset,random
817,mixed,20,8,24,won,48,0,136,136,48,subset,random
818,mixed,16,17,53,lost,11,1,40,219,191,subset,random
819,mixed,22,11,53,lost,87,1,173,189,104,subset,random
820,mixed,15,16,46,lost,6,5,14,194,187,subset,random
821,mixed,8,20,33,won,64,1,127,127,64,subset,random
822,mixed,20,8,23,won,55,0,137,137,55,subset,random
823,mixed,12,14,30,won,54,0,138,138,54,subset,random
824,mixed,23,10,40,lost,92,1,181,190,102,subset,random
825,mixed,8,22,27,won,65,5,149,149,65,subset,random
826,mixed,8,22,37,lost,59,1,114,139,85,subset,random
827,mixed,8,22,30,lost,8,2,51,146,104,subset,random
828,mixed,23,20,76,lost,139,1,384,384,140,subset,random
829,mixed,16,21,59,lost,63,2,215,277,126,subset,random
830,mixed,22,18,71,won,159,1,325,325,159,subset,random
831,mixed,18,11,29,won,67,0,169,169,67,subset,random
832,mixed,13,21,47,won,83,0,226,226,83,subset,random
833,mixed,22,12,41,won,117,0,223,223,117,subset,random
